cu_number,client_name,annual_fee_2025,redemptions_lending,redemptions_deposit,applications_lending,applications_deposit,offers_generated_lending,offers_generated_deposit
60728,THE FAMILY,25000,384,193,910,742,125453,143058
64122,VALLEY OAK,23000,145,113,433,275,33676,45652
24742,HERITAGE FAMILY,52000,1323,670,3595,1958,246991,365807
63639,MINNCO,47000,537,439,1658,919,228728,215597
62969,COLLINS COMMUNITY,80000,2174,974,3880,3833,472596,478589
68196,RED CANOE,77000,1442,670,3340,1975,381883,400816
68656,OREGON STATE,106000,3368,1890,7186,5556,671424,723300
67352,JEANNE D'ARC,112000,1724,975,3694,2399,705474,893530
10709,UTAH COMMUNITY,152000,4758,3029,11656,11491,1802291,2412560
13242,CHARTWAY,169000,5160,2756,13245,8632,1161184,1447668
13392,STANFORD,188000,1476,1180,3855,3064,823564,681795
68574,GENERAL ELECTRIC,186000,5321,4312,17925,10824,2215753,2658227
68671,ENT,233000,9448,6502,27465,19953,4568234,3904357
18297,COASTAL,228000,7497,4419,19419,15561,1542883,2050056
